 variables =x,y,ux,uy,rho
 zone J=          80 I=          40 f= point
     6    2     0.0829849994    0.0000000000    0.0098333334
     6    3     0.0815997342   -0.0037262405    0.0096920136
     6    4     0.0800052060   -0.0039977927    0.0104180230
     6    5     0.0792134582   -0.0040411138    0.0098964230
     6    6     0.0790538240   -0.0039407775    0.0105176222
     6    7     0.0790672210   -0.0036792065    0.0104041157
     6    8     0.0791830904   -0.0033984313    0.0106997463
     6    9     0.0793020118   -0.0030780269    0.0107171442
     6   10     0.0793650734   -0.0027800963    0.0109717042
     6   11     0.0794287083   -0.0024903498    0.0110170807
     6   12     0.0794398003   -0.0022190100    0.0111731847
     6   13     0.0794490223   -0.0019435949    0.0112417119
     6   14     0.0794243364   -0.0016718179    0.0113666887
     6   15     0.0794076269   -0.0013947924    0.0114219346
     6   16     0.0793760441   -0.0011136848    0.0115000844
     6   17     0.0793547381   -0.0008231633    0.0115424479
     6   18     0.0793330326   -0.0005278899    0.0115866338
     6   19     0.0793248385   -0.0002278267    0.0116009242
     6   20     0.0793244029    0.0000730920    0.0116063040
     6   21     0.0793359619    0.0003729711    0.0115944464
     6   22     0.0793591600    0.0006664757    0.0115645780
     6   23     0.0793895097    0.0009524649    0.0115244664
     6   24     0.0794313620    0.0012272172    0.0114575922
     6   25     0.0794705290    0.0014912111    0.0113956254
     6   26     0.0795177353    0.0017412141    0.0112972798
     6   27     0.0795481380    0.0019833964    0.0112213538
     6   28     0.0795827359    0.0022171679    0.0110834650
     6   29     0.0795814408    0.0024526652    0.0110027779
     6   30     0.0795764271    0.0026833830    0.0108331821
     6   31     0.0795170099    0.0029319118    0.0107771096
     6   32     0.0794550356    0.0031891402    0.0105219106
     6   33     0.0793373920    0.0034699753    0.0104960276
     6   34     0.0792202943    0.0037137593    0.0101984373
     6   35     0.0792015029    0.0039414624    0.0103086685
     6   36     0.0793505540    0.0040140064    0.0096980655
     6   37     0.0801178339    0.0039494305    0.0102071480
     6   38     0.0816685022    0.0036658059    0.0094964134
     6   39     0.0830088410    0.0000000000    0.0096374715
     6   40     0.0831947617    0.0007558452   -0.0000337571
     7    1     0.0831742625   -0.0008275470   -0.0000387025
     7    2     0.0831418467    0.0000000000    0.0100639289
     7    3     0.0819665039   -0.0037842985    0.0100357960
     7    4     0.0801368869   -0.0040660700    0.0104466112
     7    5     0.0792877468   -0.0042085163    0.0102028574
     7    6     0.0788926373   -0.0042040621    0.0106708977
     7    7     0.0788309742   -0.0040533844    0.0104465189
     7    8     0.0788948596   -0.0038233488    0.0107838063
     7    9     0.0789992205   -0.0035340544    0.0108186664
     7   10     0.0790712199   -0.0032486448    0.0110255545
     7   11     0.0791363284   -0.0029500314    0.0110520725
     7   12     0.0791500354   -0.0026478742    0.0112300565
     7   13     0.0791549203   -0.0023365826    0.0113020518
     7   14     0.0791280035   -0.0020232387    0.0114159697
     7   15     0.0791013305   -0.0016962488    0.0114719760
     7   16     0.0790604038   -0.0013574290    0.0115609018
     7   17     0.0790299212   -0.0010058890    0.0116039027
     7   18     0.0790025306   -0.0006461968    0.0116451670
     7   19     0.0789898506   -0.0002786903    0.0116622569
     7   20     0.0789891411    0.0000909994    0.0116711042
     7   21     0.0790052137    0.0004590259    0.0116560734
     7   22     0.0790366277    0.0008193274    0.0116220049
     7   23     0.0790782553    0.0011689254    0.0115821373
     7   24     0.0791330737    0.0015028501    0.0115141150
     7   25     0.0791880223    0.0018211455    0.0114465046
     7   26     0.0792485714    0.0021207117    0.0113413641
     7   27     0.0792921900    0.0024043059    0.0112659557
     7   28     0.0793326789    0.0026708854    0.0111322330
     7   29     0.0793370158    0.0029328605    0.0110489987
     7   30     0.0793288002    0.0031852106    0.0108640655
     7   31     0.0792683516    0.0034344060    0.0108219777
     7   32     0.0791967023    0.0036713630    0.0106103694
     7   33     0.0790904569    0.0039142337    0.0105739580
     7   34     0.0790219108    0.0041015254    0.0102357989
     7   35     0.0790742507    0.0042141968    0.0104500464
     7   36     0.0794498062    0.0041873259    0.0099928678
     7   37     0.0802688716    0.0040212123    0.0102325846
     7   38     0.0820435857    0.0037239533    0.0098285975
     7   39     0.0831698766    0.0000000000    0.0098589298
     7   40     0.0832212297    0.0007994985   -0.0000270483
     8    1     0.0832041362   -0.0008781205   -0.0000311176
     8    2     0.0833151526    0.0000000000    0.0102523215
     8    3     0.0822431429   -0.0038275123    0.0101695018
     8    4     0.0803855212   -0.0041208378    0.0106682517
     8    5     0.0794047778   -0.0043185482    0.0104136199
     8    6     0.0788285884   -0.0043894818    0.0107014756
     8    7     0.0786913844   -0.0043272767    0.0105865673
     8    8     0.0786586483   -0.0041706800    0.0109089270
     8    9     0.0787285668   -0.0039439165    0.0108699681
     8   10     0.0787812929   -0.0036797107    0.0110686982
     8   11     0.0788323146   -0.0033802116    0.0111291967
     8   12     0.0788342989   -0.0030667606    0.0113007733
     8   13     0.0788270555   -0.0027337539    0.0113543390
     8   14     0.0787862081   -0.0023815472    0.0114765762
     8   15     0.0787417242   -0.0020055372    0.0115464484
     8   16     0.0786861726   -0.0016117188    0.0116343487
     8   17     0.0786417996   -0.0011991401    0.0116757226
     8   18     0.0786034372   -0.0007712190    0.0117240271
     8   19     0.0785844618   -0.0003318357    0.0117436662
     8   20     0.0785837425    0.0001105094    0.0117498821
     8   21     0.0786046751    0.0005508563    0.0117349523
     8   22     0.0786464859    0.0009822683    0.0116998621
     8   23     0.0787043293    0.0013990467    0.0116541073
     8   24     0.0787777726    0.0017943455    0.0115813697
     8   25     0.0788539714    0.0021664397    0.0115121376
     8   26     0.0789357545    0.0025123508    0.0114023532
     8   27     0.0790005586    0.0028345917    0.0113178531
     8   28     0.0790572005    0.0031300702    0.0111777470
     8   29     0.0790764082    0.0034044399    0.0111041589
     8   30     0.0790794736    0.0036583078    0.0109278810
     8   31     0.0790309296    0.0038993448    0.0108602063
     8   32     0.0789774930    0.0041073707    0.0106504089
     8   33     0.0789026318    0.0042812326    0.0106832975
     8   34     0.0789245580    0.0043896803    0.0103678914
     8   35     0.0790476604    0.0044093638    0.0104748948
     8   36     0.0795962156    0.0043029683    0.0101897300
     8   37     0.0805386106    0.0040785966    0.0104426018
     8   38     0.0823326943    0.0037671799    0.0099561341
     8   39     0.0833481970    0.0000000000    0.0100384174
     8   40     0.0832527146    0.0008445773   -0.0000190750
     9    1     0.0832400503   -0.0009304979   -0.0000220090
     9    2     0.0834850215    0.0000000000    0.0103987062
     9    3     0.0825045818   -0.0038718897    0.0102714566
     9    4     0.0806858105   -0.0041710941    0.0108846623
     9    5     0.0795474948   -0.0044037413    0.0104788069
     9    6     0.0788791204   -0.0045468303    0.0108019435
     9    7     0.0786187600   -0.0045632200    0.0107263956
     9    8     0.0784908968   -0.0044807233    0.0109677250
     9    9     0.0785025319   -0.0043121509    0.0109193840
     9   10     0.0785118342   -0.0040816031    0.0111512814
     9   11     0.0785279397   -0.0038022915    0.0112034902
     9   12     0.0785058235   -0.0034892759    0.0113543790
     9   13     0.0784705552   -0.0031369292    0.0114170929
     9   14     0.0784026412   -0.0027508744    0.0115598684
     9   15     0.0783312829   -0.0023317954    0.0116283515
     9   16     0.0782532382   -0.0018833007    0.0117130080
     9   17     0.0781864429   -0.0014052441    0.0117642952
     9   18     0.0781318518   -0.0009051797    0.0118226682
     9   19     0.0781040419   -0.0003899633    0.0118396129
     9   20     0.0781024001    0.0001315028    0.0118424100
     9   21     0.0781291590    0.0006512778    0.0118301551
     9   22     0.0781844795    0.0011587928    0.0117949563
     9   23     0.0782641703    0.0016464942    0.0117408532
     9   24     0.0783636891    0.0021065383    0.0116593201
     9   25     0.0784694973    0.0025345285    0.0115869521
     9   26     0.0785815716    0.0029250448    0.0114717761
     9   27     0.0786790989    0.0032795011    0.0113809620
     9   28     0.0787636483    0.0035971127    0.0112313692
     9   29     0.0788116045    0.0038800700    0.0111501338
     9   30     0.0788402958    0.0041234772    0.0109815429
     9   31     0.0788233430    0.0043348636    0.0109278579
     9   32     0.0788089167    0.0045012714    0.0106948978
     9   33     0.0787893921    0.0046100693    0.0107282519
     9   34     0.0789001722    0.0046386611    0.0104906135
     9   35     0.0791388421    0.0045755754    0.0105676121
     9   36     0.0797722758    0.0043932514    0.0102471656
     9   37     0.0808627674    0.0041301454    0.0106439790
     9   38     0.0826091894    0.0038103441    0.0100491615
     9   39     0.0835240333    0.0000000000    0.0101768102
     9   40     0.0832898570    0.0008907351   -0.0000096761
    10    1     0.0832828258   -0.0009842503   -0.0000111699
    10    2     0.0836436206    0.0000000000    0.0105235397
    10    3     0.0827861615   -0.0039147812    0.0104038257
    10    4     0.0809777486   -0.0042151475    0.0109830436
    10    5     0.0797515830   -0.0044831163    0.0105448296
    10    6     0.0790113434   -0.0046863604    0.0109538757
    10    7     0.0786070763   -0.0047751783    0.0107837474
    10    8     0.0783996698   -0.0047660880    0.0110147120
    10    9     0.0783286040   -0.0046589686    0.0110081353
    10   10     0.0782741582   -0.0044774099    0.0112281070
    10   11     0.0782369979   -0.0042281922    0.0112506857
    10   12     0.0781728522   -0.0039211061    0.0114207445
    10   13     0.0780904837   -0.0035576921    0.0115063572
    10   14     0.0779828039   -0.0031460769    0.0116450549
    10   15     0.0778722045   -0.0026853527    0.0117106820
    10   16     0.0777578255   -0.0021789068    0.0118158944
    10   17     0.0776592869   -0.0016315770    0.0118775427
    10   18     0.0775837447   -0.0010544119    0.0119315094
    10   19     0.0775417523   -0.0004552981    0.0119528397
    10   20     0.0775361387    0.0001547446    0.0119637256
    10   21     0.0775717904    0.0007626775    0.0119449167
    10   22     0.0776459290    0.0013541959    0.0119018160
    10   23     0.0777524848    0.0019197873    0.0118476349
    10   24     0.0778872903    0.0024488802    0.0117577817
    10   25     0.0780353866    0.0029341272    0.0116717043
    10   26     0.0781891832    0.0033694963    0.0115470892
    10   27     0.0783320246    0.0037537618    0.0114507137
    10   28     0.0784607528    0.0040839863    0.0112946552
    10   29     0.0785533804    0.0043647643    0.0112057755
    10   30     0.0786226866    0.0045914410    0.0110194745
    10   31     0.0786578688    0.0047630771    0.0109798304
    10   32     0.0787006278    0.0048719035    0.0107676943
    10   33     0.0787575544    0.0049124340    0.0107698306
    10   34     0.0789421846    0.0048617245    0.0105326728
    10   35     0.0793161065    0.0047218261    0.0107004360
    10   36     0.0800127857    0.0044762901    0.0103053397
    10   37     0.0811818345    0.0041746155    0.0107337867
    10   38     0.0829075134    0.0038506464    0.0101675575
    10   39     0.0836896552    0.0000000000    0.0102902653
    10   40     0.0833333333    0.0009375000    0.0000013184
    11    1     0.0833333333   -0.0010387812    0.0000016186
    11    2     0.0837973325    0.0000000000    0.0106133852
    11    3     0.0830786541   -0.0039441966    0.0105006985
    11    4     0.0812804422   -0.0042606097    0.0110366082
    11    5     0.0800231777   -0.0045714846    0.0106408603
    11    6     0.0791921437   -0.0048271347    0.0110309627
    11    7     0.0786752696   -0.0049862107    0.0108110276
    11    8     0.0783827608   -0.0050504363    0.0110919813
    11    9     0.0782084123   -0.0050105739    0.0110765377
    11   10     0.0780787280   -0.0048832173    0.0112718710
    11   11     0.0779711348   -0.0046690856    0.0113067143
    11   12     0.0778406948   -0.0043782813    0.0115052746
    11   13     0.0776939631   -0.0040129729    0.0115890946
    11   14     0.0775305286   -0.0035783147    0.0117253749
    11   15     0.0773622133   -0.0030741513    0.0118129078
    11   16     0.0771963891   -0.0025081529    0.0119382106
    11   17     0.0770557916   -0.0018879717    0.0119994168
    11   18     0.0769493891   -0.0012241361    0.0120557759
    11   19     0.0768868728   -0.0005288051    0.0120888903
    11   20     0.0768759564    0.0001801386    0.0121045343
    11   21     0.0769220266    0.0008867001    0.0120781546
    11   22     0.0770209630    0.0015741397    0.0120256191
    11   23     0.0771636640    0.0022269830    0.0119686816
    11   24     0.0773444926    0.0028308155    0.0118713147
    11   25     0.0775489719    0.0033764741    0.0117671390
    11   26     0.0777618417    0.0038560487    0.0116285076
    11   27     0.0779646576    0.0042674151    0.0115257699
    11   28     0.0781542063    0.0046063619    0.0113540120
    11   29     0.0783115592    0.0048749523    0.0112579903
    11   30     0.0784399604    0.0050725751    0.0110676228
    11   31     0.0785424915    0.0051985898    0.0110121930
    11   32     0.0786556636    0.0052439359    0.0108077714
    11   33     0.0788063173    0.0052106754    0.0108310681
    11   34     0.0790679965    0.0050815787    0.0105542027
    11   35     0.0795461025    0.0048663832    0.0107612482
    11   36     0.0803237198    0.0045652231    0.0103835567
    11   37     0.0815143709    0.0042193561    0.0107776235
    11   38     0.0832179282    0.0038777276    0.0102545417
    11   39     0.0838511142    0.0000000000    0.0103672274
    11   40     0.0833838409    0.0009842503    0.0000140838
    12    1     0.0833924734   -0.0010932921    0.0000165832
    12    2     0.0839525087    0.0000000000    0.0106693652
    12    3     0.0833752581   -0.0039726227    0.0105524253
    12    4     0.0816197027   -0.0043139971    0.0111004988
    12    5     0.0803422706   -0.0046658376    0.0107071845
    12    6     0.0794283726   -0.0049770277    0.0110453678
    12    7     0.0788293454   -0.0052091731    0.0108643864
    12    8     0.0784322956   -0.0053489437    0.0111573339
    12    9     0.0781525533   -0.0053824677    0.0111037294
    12   10     0.0779363280   -0.0053157703    0.0113137408
    12   11     0.0777347643   -0.0051464728    0.0113824326
    12   12     0.0775170524   -0.0048812838    0.0115808483
    12   13     0.0772900263   -0.0045196707    0.0116575147
    12   14     0.0770454332   -0.0040647771    0.0118278065
    12   15     0.0767979042   -0.0035176504    0.0119423218
    12   16     0.0765664281   -0.0028884543    0.0120620723
    12   17     0.0763679955   -0.0021858858    0.0121342631
    12   18     0.0762147426   -0.0014224548    0.0122199662
    12   19     0.0761262857   -0.0006167427    0.0122525826
    12   20     0.0761102535    0.0002072357    0.0122558749
    12   21     0.0761662691    0.0010294830    0.0122394143
    12   22     0.0762954784    0.0018281314    0.0121863192
    12   23     0.0764896843    0.0025803453    0.0121031744
    12   24     0.0767318548    0.0032676154    0.0119932106
    12   25     0.0770060994    0.0038795291    0.0118855055
    12   26     0.0772990799    0.0044047078    0.0117213536
    12   27     0.0775851660    0.0048381777    0.0115971955
    12   28     0.0778517602    0.0051793448    0.0114188291
    12   29     0.0780920780    0.0054293211    0.0113050824
    12   30     0.0783027139    0.0055863383    0.0111062117
    12   31     0.0784883203    0.0056560140    0.0110465787
    12   32     0.0786818223    0.0056317422    0.0108221092
    12   33     0.0789288965    0.0055176501    0.0108665903
    12   34     0.0792841833    0.0053087750    0.0105913046
    12   35     0.0798346677    0.0050172395    0.0107696959
    12   36     0.0806841475    0.0046572437    0.0104339104
    12   37     0.0818849252    0.0042691110    0.0108223022
    12   38     0.0835334879    0.0039027985    0.0102970334
    12   39     0.0840141430    0.0000000000    0.0104134998
    12   40     0.0834420754    0.0010301883    0.0000287952
    13    1     0.0834611440   -0.0011467456    0.0000339497
    13    2     0.0841147307    0.0000000000    0.0107007075
    13    3     0.0836862461   -0.0040029220    0.0105827542
